user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant,merchant_clean,user_median_amount,user_std_amount,amount_zscore,predicted_anomaly
user_5,2026-06-22,UPI/Kamod Kumar/UPI/INDIAN/300090746418/,845.78,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,652.48,3602.472807102856,0.05365758753789281,0
user_5,2026-06-24,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/461779044521/,450.29,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,-0.056125336907845574,0
user_5,2026-06-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/978881249114/,920.79,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,0.07447939633881025,0
user_5,2026-06-27,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/479014044232/,996.91,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,0.09560932682708961,0
user_5,2026-06-27,UPI/Zomato Order/UPIIntent/ICICI/227573148946/,838.45,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,652.48,3602.472807102856,0.05162287405288117,0
user_5,2026-06-28,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/374712917066/,193.81,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,-0.12732087778585258,0
user_5,2026-06-28,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/788995968033/,670.87,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,652.48,3602.472807102856,0.005104826874401698,0
user_5,2026-06-29,UPI/Kamod Kumar/UPI/INDIAN/752615502411/,391.13,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,652.48,3602.472807102856,-0.07254739008291924,0
user_5,2026-06-30,UPI/Kamod Kumar/UPI/INDIAN/678528704701/,801.84,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,652.48,3602.472807102856,0.041460410112052114,0
user_5,2026-07-01,UPI/NETFLIX.COM/UPIIntent/HDFC/580243411325/,100.41,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,652.48,3602.472807102856,-0.1532475134611717,0
user_5,2026-07-01,UPI/HOTSTAR SUB/UPIIntent/SBI/289757872184/,213.18,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,652.48,3602.472807102856,-0.12194401554783403,0
user_5,2026-07-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/379091461339/,566.8,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,652.48,3602.472807102856,-0.023783663219072222,0
user_5,2026-07-01,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/437121358180/,260.35,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,-0.10885023177048067,0
user_5,2026-07-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/818067318173/,898.6,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,652.48,3602.472807102856,0.06831973846262898,0
user_5,2026-07-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/191130024818/,913.24,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,652.48,3602.472807102856,0.07238361369053767,0
user_5,2026-07-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/144435229171/,966.71,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,652.48,3602.472807102856,0.0872261962339993,0
user_5,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/644574008253/,88.37,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,652.48,3602.472807102856,-0.15658966221417858,0
user_5,2026-07-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/550208133452/,488.58,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,652.48,3602.472807102856,-0.04549652662938766,0
user_5,2026-07-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/757529909648/,730.78,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,652.48,3602.472807102856,0.021735070378773955,0
user_5,2026-07-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/224363935884/,1146.4,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,0.13710582326288684,0
user_5,2026-07-05,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/549480580830/,121.7,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,652.48,3602.472807102856,-0.14733768398014874,0
user_5,2026-07-07,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/765096643212/,832.49,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,0.04996845490272161,0
user_5,2026-07-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/399915881083/,1031.79,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,652.48,3602.472807102856,0.10529156507500323,0
user_5,2026-07-11,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/512271379778/,1019.03,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,652.48,3602.472807102856,0.1017495536058697,0
user_5,2026-07-11,UPI/ZOMATO LTD/UPIIntent/ICICI/721746124910/,615.24,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,652.48,3602.472807102856,-0.010337343817439882,0
user_5,2026-07-12,UPI/CATERING CARE FSS/cateringcare1/HDFC/290380024707/,759.3,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,652.48,3602.472807102856,0.029651854634235426,0
user_5,2026-07-12,UPI/Zomato Order/UPIIntent/ICICI/666085913668/,121.19,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,652.48,3602.472807102856,-0.14747925340407178,0
user_5,2026-07-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/464544437271/,933.0,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,0.07786873489979149,0
user_5,2026-07-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/132142193461/,875.84,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,652.48,3602.472807102856,0.062001855936180766,0
user_5,2026-07-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/445226761533/,747.45,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,0.026362447431317552,0
user_5,2026-07-21,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/422782060082/,607.09,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,-0.012599678729151343,0
user_5,2026-07-21,UPI/ZOMATO LTD/UPIIntent/ICICI/224089179148/,489.23,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,652.48,3602.472807102856,-0.0453160950106622,0
user_5,2026-07-23,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/254127754635/,225.08,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,652.48,3602.472807102856,-0.11864072898962955,0
user_5,2026-07-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/275150696902/,759.62,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,652.48,3602.472807102856,0.02974068250806951,0
user_5,2026-07-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/176455348399/,237.52,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,652.48,3602.472807102856,-0.1151875453943301,0
user_5,2026-07-29,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/617477992120/,1008.31,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,652.48,3602.472807102856,0.09877381983242835,0
